flow_id,source,destination,source_tor,destination_tor,lane,tor_offset,bytes,start_ns,start_ms,start_superslice,completed,finish_ms,fct_ms,flow_goodput_gbps,total_data_hops,data_hops_per_nominal_packet,unfinished_marker,generated,delivered,queue_arrivals,queue_transmissions,dropped,overflow,timeout,shaping,tentative,shaping_checks,shaping_admitted,waste_hops,topology,path_hops_min,path_hops_max,path_hops_sum,last_credit_path_hops,mean_credit_path_hops,credit_drop_ratio,credit_delivery_ratio,waste_link_bytes
388,388,178,64,29,4,73,33554432,5451000,5.451,100,True,18.906883999999998,13.455884,19.949299206206,59223,2.534471690846065,False,106492,23363,315560,232431,83129,36,0,832,82261,2070,1238,43363,0,1,5,344136,2,3.231566690455621,0.7806126281786425,0.21938737182135748,2775232
389,389,287,64,47,5,91,33554432,55500,0.0555,1,True,9.219940000000001,9.16444,29.29098297331861,60886,2.6056404330893996,False,72521,23339,224610,175428,49182,0,0,355,48827,851,496,18810,0,1,5,217112,3,2.993781111677997,0.6781759766136706,0.3218240233863295,1203840
390,390,396,65,66,0,1,33554432,3543500,3.5435,65,True,20.02398,16.48048,16.288084813063698,60670,2.596396627722857,False,130491,23351,372466,265326,107140,3,0,415,106722,1310,895,50807,0,1,5,424985,2,3.2568146462208123,0.8210527929129212,0.1789472070870788,3251648
391,391,505,65,84,1,19,33554432,4034000,4.034,74,True,19.851367,15.817367,16.97093176127228,62283,2.6654256002054177,False,125199,23354,367587,265742,101845,0,0,575,101270,1302,727,54989,0,1,5,401028,3,3.2031246255960513,0.813464963777666,0.18653503622233406,3519296
392,392,614,65,102,2,37,33554432,4524500,4.5245,83,True,17.12894,12.60444,21.296896649117294,58783,2.515641716951256,False,99770,23332,290214,213776,76438,2,0,830,75606,1965,1135,32040,0,1,5,303594,3,3.0429387591460357,0.7661421268918512,0.23385787310814873,2050560
393,393,75,65,12,3,55,33554432,5015000,5.015,92,True,19.592029,14.577029,18.41496343322086,58930,2.5219326400479307,False,115379,23358,334574,242553,92021,5,0,656,91360,1822,1166,44957,0,1,5,368108,3,3.1904246006638988,0.797554147635185,0.20244585236481508,2877248
394,394,184,65,30,4,73,33554432,5505500,5.5055,101,True,18.757404,13.251904,20.2563688961224,59148,2.5312620362049043,False,104897,23361,309095,227559,81536,0,0,790,80746,2221,1431,40174,0,1,5,334970,3,3.193322973964937,0.7772958235221217,0.2227041764778783,2571136
395,395,293,65,48,5,91,33554432,110000,0.11,2,True,12.228724,12.118724,22.150471947376637,58438,2.500877305601917,False,95914,23348,278028,205462,72566,14,0,527,72025,924,397,27884,0,1,4,292310,2,3.047625998290135,0.7565735971808079,0.2434264028191922,1784576
396,396,402,66,67,0,1,33554432,3598000,3.598,66,True,19.644422,16.046422,16.72867982656819,61793,2.6444558565498353,False,127018,23368,364885,261235,103650,0,0,786,102864,2082,1296,49056,0,1,5,399352,4,3.1440583224424885,0.8160260750444819,0.18397392495551812,3139584
397,397,511,66,85,1,19,33554432,4088500,4.0885,75,True,19.958869,15.870369,16.91425423063572,61882,2.6482646467240123,False,125623,23352,359056,256785,102271,0,0,481,101790,1056,575,46042,0,1,5,405645,2,3.2290663333943623,0.8141104734005715,0.18588952659942845,2946688
398,398,620,66,103,2,37,33554432,4579000,4.579,84,True,17.737601,13.158601,20.399999665617948,57038,2.4409637523002523,False,104169,23349,299766,218946,80820,0,0,788,80032,1859,1071,34491,0,1,4,310814,1,2.983747564054565,0.7758546208564928,0.22414537914350718,2207424
399,399,81,66,13,3,55,33554432,5069500,5.0695,93,True,17.824446000000002,12.754946,21.045597213818073,59384,2.5413617494757563,False,100969,23349,289295,211675,77620,43,0,717,76860,1878,1161,28030,0,1,5,321874,1,3.187849736057602,0.7687508047024334,0.23124919529756657,1793920
400,400,190,66,31,4,73,33554432,5560000,5.56,102,True,19.294529999999998,13.73453,19.544568033998978,57727,2.470449779603715,False,108696,23371,314555,229230,85325,0,0,697,84628,1516,819,39424,0,1,5,339433,4,3.1227736071244574,0.7849874880400383,0.21501251195996174,2523136
401,401,299,66,49,5,91,33554432,164500,0.1645,3,True,10.942863000000001,10.778363,24.905030197999455,57771,2.4723327769931953,False,85331,23351,252962,190982,61980,23,0,556,61401,1440,884,24515,0,1,5,252054,4,2.9538385815237134,0.7263479860777443,0.2736520139222557,1568960
402,402,408,67,68,0,1,33554432,3652500,3.6525,67,True,16.290848,12.638348,21.239758234224915,54621,2.3375272820644497,False,100019,23363,285980,209324,76656,0,0,557,76099,1717,1160,31377,0,1,5,291891,2,2.918355512452634,0.7664143812675591,0.23358561873244083,2008128
403,403,517,67,86,1,19,33554432,4143000,4.143,76,True,15.796641999999999,11.653642,23.034469052678983,57595,2.464800787435272,False,92216,23334,266663,197781,68882,0,0,754,68128,2155,1401,24779,0,1,5,285263,3,3.0934219658193807,0.7469636505595558,0.2530363494404442,1585856
404,404,626,67,104,2,37,33554432,4633500,4.6335,85,True,18.527732999999998,13.894233,19.319918990850375,53703,2.298241109256644,False,109969,23354,308338,221723,86615,0,0,1030,85585,2533,1503,34765,0,1,5,340635,4,3.097554765433895,0.7876310596622684,0.21236894033773154,2224960
405,405,87,67,14,3,55,33554432,5124000,5.124,94,True,19.419157,14.295157,18.77806980364049,59570,2.549321692985835,False,113153,23371,336565,246783,89782,0,0,875,88907,1996,1121,50722,0,1,4,359273,3,3.17510803955706,0.7934566471945066,0.20654335280549344,3246208
406,406,196,67,32,4,73,33554432,5614500,5.6145,103,True,20.357625,14.743125,18.20750051295095,64346,2.7537125005349425,False,116697,23347,352312,258962,93350,0,0,569,92781,1119,550,54705,0,1,5,393599,1,3.3728287788032256,0.7999348740755975,0.2000651259244025,3501120
407,407,305,67,50,5,91,33554432,219000,0.219,4,True,12.236782,12.017782,22.336522329994004,58131,2.4877391192707665,False,95125,23356,278016,206247,71769,4,0,744,71021,1916,1172,29647,0,1,5,294434,1,3.0952325886990804,0.7544704336399475,0.24552956636005258,1897408
408,408,414,68,69,0,1,33554432,3707000,3.707,68,True,15.508716,11.801716,22.745459728059885,55717,2.38443103522061,False,93402,23363,267144,197105,70039,0,0,904,69135,1718,814,24638,0,1,5,283648,3,3.036851459283527,0.7498661698892958,0.2501338301107043,1576832
409,409,523,68,87,1,19,33554432,4197500,4.1975,77,True,19.551365,15.353865,17.483249722464016,58725,2.5131595840287586,False,121538,23357,346749,248568,98181,0,0,821,97360,1869,1048,44992,0,1,5,386039,4,3.176282314996133,0.8078214221066662,0.19217857789333379,2879488
410,410,632,68,105,2,37,33554432,4688000,4.688,86,True,18.25077,13.56277,19.792082000948184,57766,2.4721188000171184,False,107323,23345,310856,226878,83978,0,0,543,83435,1196,653,38531,0,1,5,339731,2,3.1655004053185243,0.7824790585429032,0.2175209414570968,2465984
411,411,93,68,15,3,55,33554432,5178500,5.1785,95,True,19.102612999999998,13.924113,19.27846003547946,59210,2.5339153507082637,False,110220,23333,321560,234673,86887,0,0,902,85985,2192,1290,41974,0,1,5,339303,3,3.0784158954817635,0.7883052077662857,0.2116947922337144,2686336
412,412,202,68,33,4,73,33554432,5669000,5.669,104,True,19.423519,13.754519,19.516164541995252,61842,2.6465528309153936,False,108875,23369,324552,239046,85506,0,0,787,84719,2455,1668,44956,0,1,5,352221,4,3.2350952927669345,0.7853593570608496,0.2146406429391504,2877184
413,413,311,68,51,5,91,33554432,273500,0.2735,5,True,10.449733,10.176233,26.378666447594114,58471,2.5022895536440277,False,80536,23355,241905,184724,57181,0,0,764,56417,2034,1270,22470,0,1,5,245575,2,3.049257474918049,0.7100054633952518,0.28999453660474817,1438080
414,414,420,69,70,0,1,33554432,3761500,3.7615,69,True,17.726787,13.965287,19.221621152504778,53574,2.2927205032738476,False,110552,23353,308375,221176,87199,9,0,763,86427,1805,1042,33768,0,1,4,326809,2,2.956156378898618,0.7887600405239164,0.21123995947608365,2161152
415,415,529,69,88,1,19,33554432,4252000,4.252,78,True,15.463783,11.211783,23.94226288539477,55205,2.362519792870287,False,88753,23346,256257,190850,65407,4,0,923,64480,2335,1412,23631,0,1,5,252132,2,2.8408279156760896,0.7369553705226866,0.26304462947731344,1512384
416,416,638,69,106,2,37,33554432,4742500,4.7425,87,True,18.133795,13.391295,20.045518823982295,55058,2.3562288697736125,False,106018,23355,307973,225310,82663,0,0,601,82062,1659,1058,40849,0,1,5,330895,4,3.1211209417268764,0.7797072195287593,0.22029278047124073,2614336
417,417,99,69,16,3,55,33554432,5233000,5.233,96,True,19.801161,14.568161,18.42617307702736,62375,2.6693627765652415,False,115305,23366,338297,246358,91939,0,0,464,91475,850,386,45320,0,1,5,384850,4,3.3376696587311914,0.7973548415073067,0.2026451584926933,2900480
418,418,208,69,34,4,73,33554432,5723500,5.7235,105,True,18.001537,12.278037,21.8630597057168,55625,2.3804938588607865,False,97166,23355,283125,209314,73811,19,0,638,73154,1795,1157,33233,0,1,5,301717,2,3.1051705329024557,0.7596381450301546,0.2403618549698454,2126912
419,419,317,69,52,5,91,33554432,328000,0.328,6,True,11.509732999999999,11.181733,24.00660577389927,54836,2.346728292035777,False,88513,23349,254927,189763,65164,9,0,701,64454,1887,1186,23103,0,1,4,261594,2,2.955430275778699,0.7362082405974264,0.26379175940257366,1478592
420,420,426,70,71,0,1,33554432,3816000,3.816,70,True,16.895672,13.079672,20.52310302582511,58165,2.4891941627080927,False,103531,23355,296614,216438,80176,0,0,618,79558,1353,735,31426,0,1,5,314043,3,3.0333233524258434,0.7744153924911379,0.22558460750886208,2011264
421,421,535,70,89,1,19,33554432,4306500,4.3065,79,True,19.694803,15.388303,17.444123370848626,63698,2.7259810844353147,False,121811,23368,355410,256967,98443,1,0,455,97987,1137,682,48049,0,1,5,389324,4,3.1961317122427366,0.8081618244657708,0.19183817553422924,3075136
422,422,644,70,107,2,37,33554432,4797000,4.797,88,True,18.804827,14.007827,19.1632475186908,59657,2.553044892369581,False,110902,23338,316424,228860,87564,0,0,824,86740,2154,1330,35023,0,1,5,352130,2,3.1751456240644895,0.7895619556004401,0.21043804439955996,2241472
423,423,105,70,17,3,55,33554432,5287500,5.2875,97,True,17.220329999999997,11.93283,22.495540119150277,56015,2.3971840629948216,False,94441,23360,271793,200712,71081,1,0,1030,70050,2130,1100,26961,0,1,5,277686,3,2.940311940788429,0.7526498025222096,0.24735019747779036,1725504
424,424,214,70,35,4,73,33554432,5778000,5.778,106,True,19.895184999999998,14.117185,19.01480047190711,61725,2.641545769675183,False,111753,23359,328943,240549,88394,0,0,617,87777,1693,1076,43739,0,1,5,357689,3,3.2007104954676833,0.7909765285943107,0.20902347140568933,2799296
425,425,323,70,53,5,91,33554432,382500,0.3825,7,True,14.383951,14.001451,19.171974104683866,56492,2.4175974665126034,False,110816,23369,308292,220845,87447,1,0,593,86853,1115,522,30207,0,1,5,347164,2,3.132796708056598,0.7891188997978631,0.21088110020213688,1933248
426,426,432,71,72,0,1,33554432,3870500,3.8705,71,True,16.898191,13.027691,20.60499101490817,56099,2.4007788761929216,False,103104,23341,294759,214996,79763,2,0,860,78901,2055,1195,32533,0,1,5,321821,4,3.121324099937927,0.773616930477964,0.226383069522036,2082112
427,427,541,71,90,1,19,33554432,4361000,4.361,80,True,18.576272,14.215272,18.883596177406947,59648,2.5526597338126416,False,112536,23343,326835,237642,89193,1,0,641,88551,2610,1969,42133,0,1,5,347050,4,3.0839020402360133,0.792573043292813,0.20742695670718703,2696512
428,428,2,71,0,2,37,33554432,4851500,4.8515,89,True,19.822181,14.970681,17.930744499866105,60537,2.5907048401591988,False,118484,23356,327883,232755,95128,24,0,1056,94048,2346,1290,30414,0,1,5,373123,3,3.1491425002531988,0.8028763377333649,0.19712366226663516,1946496
429,429,111,71,18,3,55,33554432,5342000,5.342,98,True,19.573757,14.231757,18.861722835767925,58872,2.519450507125433,False,112635,23365,327802,238532,89270,0,0,680,88590,1858,1178,43631,0,1,4,359547,4,3.1921427620189107,0.792560039064234,0.20743996093576597,2792384
430,430,220,71,36,4,73,33554432,5832500,5.8325,107,True,19.659316,13.826816,19.414119346059135,60994,2.6102623357726706,False,109442,23361,316925,230844,86081,0,0,679,85402,1702,1023,37109,0,1,4,347270,3,3.1730962518959815,0.7865444710440234,0.2134555289559767,2374976
431,431,329,71,54,5,91,33554432,437000,0.437,8,True,9.563794,9.126794,29.411801778368176,56724,2.427525998202593,False,72235,23344,224115,175224,48891,0,0,771,48120,1898,1127,22993,0,1,5,213258,3,2.952280750328788,0.6768325603931612,0.3231674396068388,1471552
432,432,438,72,73,0,1,33554432,3925000,3.925,72,True,17.734748,13.809748,19.438114004687122,57252,2.450121966876364,False,109321,23351,304101,218131,85970,0,0,964,85006,1763,799,28234,0,1,5,337634,4,3.088464247491333,0.7863996853303574,0.2136003146696426,1806976
433,433,547,72,91,1,19,33554432,4415500,4.4155,81,True,17.16104,12.74554,21.061128520251007,53023,2.2691402405101213,False,100879,23349,285000,207470,77530,0,0,946,76584,2292,1346,30317,0,1,5,309066,3,3.0637298149267935,0.768544493898631,0.23145550610136897,1940288
434,434,8,72,1,2,37,33554432,4906000,4.906,90,True,19.565358,14.659358,18.311542429074997,59190,2.533059442803954,False,116029,23366,326917,234254,92663,118,0,750,91795,1857,1107,35683,0,1,5,363231,2,3.13051909436434,0.798619310689569,0.20138068931043102,2283712
435,435,117,72,19,3,55,33554432,5396500,5.3965,99,True,19.556759,14.160259,18.956959473693242,58690,2.511661745196217,False,112084,23348,319108,230372,88736,0,0,613,88123,1181,568,36331,0,1,5,349696,2,3.1199457549694873,0.7916919453267193,0.20830805467328076,2325184
436,436,226,72,37,4,73,33554432,1000,0.001,0,True,8.318536,8.317536,32.27343482492892,59053,2.5271964736594343,False,65836,23337,210939,168440,42499,0,0,417,42082,792,375,20266,0,1,5,198388,3,3.013366547177836,0.6455282823986876,0.35447171760131235,1297024
437,437,335,72,55,5,91,33554432,491500,0.4915,9,True,13.571416000000001,13.079916,20.52272017649043,63484,2.716822869859203,False,103513,23349,305740,225576,80164,0,0,906,79258,2076,1170,35326,0,1,5,334671,4,3.2331301382435056,0.7744341290465931,0.22556587095340683,2260864
438,438,444,73,74,0,1,33554432,3979500,3.9795,73,True,18.731924,14.752424,18.19602365007947,60210,2.5767107459237386,False,116770,23351,335945,242526,93419,0,0,763,92656,1919,1156,42246,0,1,4,374481,3,3.2069966601010536,0.8000256915303589,0.19997430846964118,2703744
439,439,553,73,92,1,19,33554432,4470000,4.47,82,True,18.168474,13.698474,19.59601164334071,57018,2.440107844395943,False,108415,23363,314213,229161,85052,0,0,564,84488,1445,881,40385,0,1,5,340468,4,3.140414149333579,0.7845039893003736,0.21549601069962643,2584640
440,440,14,73,2,2,37,33554432,4960500,4.9605,91,True,19.518849,14.558349,18.43859190351873,58026,2.4832456027731418,False,115229,23348,326885,235004,91881,0,0,603,91278,1309,706,38482,0,1,5,371945,2,3.227876662992823,0.7973773963151637,0.20262260368483628,2462848
441,441,123,73,20,3,55,33554432,5451000,5.451,100,True,18.056074,12.605074,21.295825474725497,58261,2.493302520648778,False,99774,23351,292065,215642,76423,0,0,762,75661,1651,889,34307,0,1,5,309696,3,3.1039749834626256,0.7659610720227714,0.23403892797722853,2195648
442,442,232,73,38,4,73,33554432,55500,0.0555,1,True,11.790309,11.734809,22.875144878796068,59811,2.5596353832327643,False,92870,23362,272274,202766,69508,0,0,687,68821,1398,711,26782,0,1,4,287211,3,3.092613330461936,0.7484440615914719,0.251555938408528,1714048
443,443,341,73,56,5,91,33554432,546000,0.546,10,True,15.331545,14.785545,18.15526285977284,58035,2.483630761330081,False,117045,23358,335550,241863,93687,0,0,777,92910,2204,1427,43527,0,1,4,369976,2,3.160972275620488,0.8004357298474946,0.19956427015250544,2785728
444,444,450,74,75,0,1,33554432,4034000,4.034,74,True,17.668605,13.634605,19.687805844027018,59211,2.5339581461034792,False,107920,23352,306352,221784,84568,0,0,610,83958,1411,801,31333,0,1,5,346994,2,3.2152891030392885,0.7836174944403261,0.21638250555967384,2005312
445,445,559,74,93,1,19,33554432,4524500,4.5245,83,True,19.292837,14.768337,18.176417290585935,55595,2.379209997004322,False,116895,23356,330437,236898,93539,0,0,818,92721,1715,897,41100,0,1,5,367475,4,3.1436331750716455,0.8001967577740707,0.19980324222592924,2630400
446,446,20,74,3,2,37,33554432,5015000,5.015,92,True,14.858374000000001,9.843374,27.270675278618896,52078,2.2286985920314972,False,77920,23340,226896,172316,54580,0,0,785,53795,2761,1976,19034,0,1,5,224016,2,2.874948665297741,0.7004620123203286,0.29953798767967144,1218176
447,447,129,74,21,3,55,33554432,5505500,5.5055,101,True,18.673222,13.167722,20.385869021232374,55023,2.3547310309410707,False,104207,23352,293116,212261,80855,0,0,922,79933,2254,1332,29702,0,1,5,324527,4,3.1142533610985828,0.7759075685894422,0.22409243141055782,1900928
448,448,238,74,39,4,73,33554432,110000,0.11,2,True,11.62516,11.51516,23.311482949433618,58112,2.4869260067616725,False,91127,23342,272368,204583,67785,18,0,622,67145,1626,1004,32136,0,1,5,285311,2,3.130916193883262,0.74385198678767,0.25614801321233005,2056704
449,449,347,74,57,5,91,33554432,600500,0.6005,11,True,13.40091,12.80041,20.97084827751611,57541,2.4624898360936363,False,101293,23349,290549,212605,77944,0,0,788,77156,1953,1165,30542,0,1,5,310802,2,3.068346282566416,0.7694904879902856,0.2305095120097144,1954688
450,450,456,75,76,0,1,33554432,4088500,4.0885,75,True,19.058391,14.969891,17.93169075178971,58552,2.5057559806564815,False,118493,23344,338022,242873,95149,0,0,1033,94116,2587,1554,42580,0,1,5,380769,4,3.2134303292177595,0.8029925818402774,0.1970074181597225,2725120
451,451,565,75,94,1,19,33554432,4579000,4.579,84,True,19.951064,15.372064,17.462551287842672,60226,2.5773954722471863,False,121693,23357,356777,258441,98336,3,0,872,97461,2407,1535,53186,0,1,5,384481,2,3.159433985520942,0.8080661993705472,0.1919338006294528,3403904
452,452,26,75,4,2,37,33554432,5069500,5.0695,93,True,20.459387,15.389887,17.44232793912002,65794,2.81568023280695,False,121822,23356,350419,251953,98466,0,0,622,97844,2269,1647,41017,0,1,4,397803,3,3.265444665167211,0.8082776509989985,0.19172234900100146,2625088
453,453,135,75,22,3,55,33554432,5560000,5.56,102,True,18.780216,13.220216,20.304922098095826,56629,2.423460435657123,False,104649,23371,300843,219565,81278,64,0,805,80409,1780,975,34907,0,1,4,313526,3,2.995977027969689,0.7766724956760217,0.22332750432397824,2234048
454,454,244,75,40,4,73,33554432,164500,0.1645,3,True,10.930811,10.766311,24.93290933171074,61734,2.641930928232122,False,85230,23357,258284,196411,61873,0,0,666,61207,1678,1012,26153,0,1,5,270112,2,3.1692127185263406,0.7259533028276428,0.27404669717235713,1673792
455,455,353,75,58,5,91,33554432,655000,0.655,12,True,12.833447999999999,12.178448,22.041844412358618,55064,2.3564856421449054,False,96410,23353,274835,201778,73057,0,0,639,72418,1365,726,27048,0,1,5,295304,1,3.063001763302562,0.757774089824707,0.24222591017529302,1731072
456,456,462,76,77,0,1,33554432,4143000,4.143,76,True,19.831801,15.688801,17.110004518509733,58760,2.5146574228613003,False,124180,23368,358141,257329,100812,1,0,633,100178,1981,1348,50980,0,1,4,394477,4,3.1766548558544048,0.8118215493638267,0.1881784506361733,3262720
457,457,571,76,95,1,19,33554432,4633500,4.6335,85,True,18.596724000000002,13.963224,19.224461055698885,56853,2.4330466041853898,False,110529,23376,317582,230429,87153,0,0,661,86492,1576,915,39639,0,1,5,351955,4,3.1842774294529037,0.7885079933773037,0.2114920066226963,2536896
458,458,32,76,5,2,37,33554432,5124000,5.124,94,True,20.481085,15.357085,17.479583918432436,65807,2.816236572944751,False,121556,23357,356067,257868,98199,0,0,621,97578,1228,607,47181,0,1,5,398311,3,3.2767695547731086,0.80784987989075,0.19215012010925006,3019584
459,459,141,76,23,3,55,33554432,5614500,5.6145,103,True,16.233998999999997,10.619499,25.27760076063852,53951,2.3088543672700816,False,84039,23359,240909,180229,60680,0,0,987,59693,1936,949,18930,0,1,5,240596,1,2.862908887540309,0.7220457168695487,0.27795428313045134,1211520
460,460,250,76,41,4,73,33554432,219000,0.219,4,True,11.04215,10.82315,24.801971329973252,63344,2.7108315145290365,False,85693,23338,262261,199906,62355,0,0,364,61991,648,284,27580,0,1,5,268742,3,3.1361021320294538,0.7276557011657895,0.2723442988342105,1765120
461,461,359,76,59,5,91,33554432,709500,0.7095,13,True,13.287846,12.578346,21.341077435777326,57898,2.4777677921855608,False,99547,23353,290701,214507,76194,66,0,714,75414,2035,1321,33754,0,1,4,301646,3,3.0301867459591953,0.7654072950465609,0.2345927049534391,2160256
462,462,468,77,78,0,1,33554432,4197500,4.1975,77,True,18.647810999999997,14.450311,18.57644835464095,56523,2.418924123764283,False,114406,23355,324284,233233,91051,0,0,915,90136,2329,1414,38988,0,1,5,353582,3,3.0905896543887557,0.795858608814223,0.20414139118577698,2495232
463,463,577,77,96,1,19,33554432,4688000,4.688,86,True,18.093379,13.405379,20.024458540112892,55931,2.393589249796722,False,106130,23363,305683,222916,82767,0,0,733,82034,1620,887,37507,0,1,5,334367,3,3.1505417883727502,0.7798643173466503,0.22013568265334968,2400448
464,464,38,77,6,2,37,33554432,5178500,5.1785,95,True,19.417458,14.238958,18.852183987058602,61501,2.6319596011469164,False,112683,23347,327635,238299,89336,0,0,860,88476,2105,1245,40851,0,1,5,356919,2,3.1674609302201753,0.7928081431981754,0.2071918568018246,2614464
465,465,147,77,24,3,55,33554432,5669000,5.669,104,True,17.81617,12.14717,22.09860041474681,53344,2.2828775623742885,False,96144,23361,275550,202767,72783,0,0,1122,71661,2255,1133,30004,0,1,5,293179,2,3.0493738558828425,0.7570207189216176,0.24297928107838243,1920256
466,466,256,77,42,4,73,33554432,273500,0.2735,5,True,9.722612,9.449112,28.408537860488902,57073,2.442461591132794,False,74791,23373,235713,184295,51418,0,0,449,50969,993,544,29135,0,1,5,224457,1,3.0011231297883434,0.6874891363934164,0.3125108636065837,1864640
467,467,365,77,60,5,91,33554432,764000,0.764,14,True,10.709131,9.945131,26.99164606278188,57792,2.4732314802927204,False,78697,23349,242103,186755,55348,0,0,642,54706,1670,1028,26996,0,1,5,236737,2,3.008208699188025,0.7033050815151785,0.29669491848482155,1727744
468,468,474,78,79,0,1,33554432,4252000,4.252,78,True,18.418609,14.166609,18.94846226079932,55311,2.3670561047631273,False,112158,23357,319618,230817,88801,0,0,856,87945,1958,1102,39994,0,1,5,347233,4,3.095927174165017,0.7917491396066264,0.20825086039337362,2559616
469,469,583,78,97,1,19,33554432,4742500,4.7425,87,True,18.084184999999998,13.341685,20.120056499610058,54521,2.3332477425429023,False,105599,23366,301015,218782,82233,0,0,831,81402,1876,1045,35263,0,1,4,321882,4,3.0481538650934192,0.7787289652364132,0.22127103476358678,2256832
470,470,44,78,7,2,37,33554432,5233000,5.233,96,True,18.754362,13.521362,19.852693537825555,55567,2.378011725938289,False,107024,23342,301205,217523,83682,0,0,912,82770,2101,1189,31722,0,1,5,323136,2,3.0192853939303332,0.7818993870533713,0.2181006129466288,2030208
471,471,153,78,25,3,55,33554432,5723500,5.7235,105,True,19.69574,13.97224,19.212055905137614,61369,2.626310608978474,False,110604,23358,316503,229257,87246,0,0,1033,86213,2488,1455,33956,0,1,4,347774,3,3.1443166612419082,0.7888141477704242,0.21118585222957578,2173184
472,472,262,78,43,4,73,33554432,328000,0.328,6,True,14.034863999999999,13.706864,19.584016883803617,60422,2.5857833697094192,False,108502,23350,311402,226250,85152,0,0,497,84655,1445,948,34053,0,1,5,339107,2,3.1253525280639987,0.7847965936111777,0.21520340638882232,2179392
473,473,371,78,61,5,91,33554432,818500,0.8185,15,True,12.073461,11.254961,23.850411920574402,56981,2.4385244147729703,False,89115,23346,258475,192706,65769,16,0,585,65168,1504,919,23349,0,1,5,273158,2,3.065230320372552,0.7380239017000505,0.2619760982999495,1494336
474,474,480,79,80,0,1,33554432,4306500,4.3065,79,True,18.326433,14.019933,19.146700344431032,55210,2.3627337698463644,False,110987,23360,311328,223701,87627,0,0,616,87011,1797,1181,34160,0,1,5,347534,2,3.13130366619514,0.7895248993125321,0.21047510068746791,2186240
475,475,589,79,98,1,19,33554432,4797000,4.797,88,True,18.234009,13.437009,19.97732203647404,54046,2.312919929815552,False,106362,23355,303183,220176,83007,0,0,666,82341,1802,1136,36411,0,1,5,341115,3,3.2071134427709143,0.7804196987645964,0.21958030123540362,2330304
476,476,50,79,8,2,37,33554432,5287500,5.2875,97,True,19.609130999999998,14.321631,18.743357931788633,61290,2.6229297727564513,False,113378,23331,330555,240508,90047,0,0,530,89517,1204,674,42575,0,1,5,371989,4,3.280962797015294,0.794219337084796,0.205780662915204,2724800
477,477,159,79,26,3,55,33554432,5778000,5.778,106,True,19.502333,13.724333,19.559089392540972,54483,2.3316215175247144,False,108627,23347,306025,220745,85280,0,0,829,84451,2367,1538,34351,0,1,5,345723,3,3.18266176917341,0.7850718513813324,0.21492814861866755,2198464
478,478,268,79,44,4,73,33554432,382500,0.3825,7,True,16.900898,16.518398,16.250695497226786,58100,2.4864124620190866,False,130735,23329,368204,260798,107406,0,0,733,106673,1614,881,48710,0,1,5,422425,3,3.231154625769687,0.8215550541171072,0.17844494588289286,3117440
479,479,377,79,62,5,91,33554432,873000,0.873,16,True,15.257145,14.384145,18.661898639091863,58630,2.509094021483288,False,113845,23350,321867,231372,90495,39,0,599,89857,1375,776,35583,0,1,4,350207,2,3.0761737450041724,0.7948965698976679,0.20510343010233212,2277312
480,480,486,80,81,0,1,33554432,4361000,4.361,80,True,15.238102000000001,10.877102,24.678949962958885,56007,2.396841699833098,False,86093,23337,249372,186616,62756,0,0,813,61943,1736,923,21313,0,1,5,253517,3,2.944687721417537,0.7289326658381053,0.2710673341618947,1364032
481,481,595,80,99,1,19,33554432,4851500,4.8515,89,True,19.566399,14.714899,18.242425992866142,53812,2.3029058073351307,False,116474,23345,323415,230286,93129,0,0,589,92540,1097,508,36763,0,1,5,372262,3,3.1960952658962514,0.7995690025241685,0.2004309974758315,2352832
482,482,56,80,9,2,37,33554432,5342000,5.342,98,True,18.996181,13.654181,19.65957943577868,57636,2.4665553986391062,False,108051,23364,307290,222603,84687,21,0,848,83818,2036,1188,33527,0,1,4,329992,4,3.0540392962582485,0.7837687758558458,0.21623122414415416,2145728
483,483,165,80,27,3,55,33554432,5832500,5.8325,107,True,19.609164,13.776664,19.484793706226704,59042,2.526725724312064,False,109036,23380,312508,226852,85656,0,0,1095,84561,2411,1316,35315,0,1,5,326594,4,2.9952859606001687,0.7855754062878315,0.21442459371216846,2260160
484,484,274,80,45,4,73,33554432,437000,0.437,8,True,13.193639,12.756639,21.042804143003497,58148,2.4884666409894294,False,100962,23349,292807,215194,77613,0,0,631,76982,1392,761,32773,0,1,4,316671,2,3.1365365186902,0.7687347714981875,0.23126522850181255,2097472
485,485,383,80,63,5,91,33554432,927500,0.9275,17,True,15.13472,14.20722,18.894298532717873,58308,2.4953139042239054,False,112440,23374,318620,229554,89066,0,0,613,88453,1631,1018,35367,0,1,5,350558,4,3.1177339025257917,0.7921202419067948,0.20787975809320527,2263488
486,486,492,81,82,0,1,33554432,4415500,4.4155,81,True,19.18741,14.77191,18.17202081518233,60156,2.574399794582103,False,116890,23373,332028,238511,93517,14,0,872,92631,2209,1337,38062,0,1,5,368350,3,3.151253315082556,0.8000427752587903,0.1999572247412097,2435968
487,487,601,81,100,1,19,33554432,4906000,4.906,90,True,18.496866999999998,13.590867,19.75116495511287,57773,2.4724183677836264,False,107576,23361,305272,221057,84215,0,0,807,83408,1477,670,32327,0,1,5,319745,3,2.9722707667137653,0.7828418978210754,0.21715810217892467,2068928
